system,fault,mechanism,rate,method,incidents,reciprocal_rank,reciprocal_rank_sd,avg_at_5,hit_at_1,hit_at_3,hit_at_5,normalized_rank,elapsed_ms,realized_rate,reciprocal_rank_se
TT,delay,none,0.0,baro,25,0.325015873015873,0.3249751163022662,0.344,0.16,0.36,0.52,0.08057971014492753,740.2902960032225,0.0,0.06499502326045324
TT,delay,none,0.0,median_shift,25,0.12308991008991006,0.09279503573126147,0.05600000000000001,0.0,0.04,0.12,0.14376811594202896,183.30106400419027,0.0,0.018559007146252294
TT,delay,none,0.0,nsigma,25,0.6591111111111111,0.345941638551867,0.768,0.48,0.84,0.96,0.018550724637681152,636.4150840044022,0.0,0.06918832771037339
TT,delay,none,0.0,qarca,25,0.5086666666666667,0.3055095925026105,0.648,0.24,0.68,0.96,0.025507246376811583,1088.8192160031758,0.0,0.0611019185005221
TT,delay,none,0.0,qarca_no_incident_train,25,0.5920000000000001,0.3524753734502438,0.696,0.4,0.68,1.0,0.022028985507246367,1082.2961960104294,0.0,0.07049507469004876
TT,delay,none,0.0,qarca_no_quality,25,0.551,0.36727435438495964,0.64,0.36,0.68,0.84,0.03999999999999998,1082.3614279995672,0.0,0.07345487087699193
TT,delay,none,0.0,qarca_no_quality_original,25,0.5106666666666666,0.3291712376616519,0.624,0.28,0.64,0.92,0.027246376811594194,1082.0307280076668,0.0,0.06583424753233039
TT,delay,none,0.0,qarca_original_train,25,0.516,0.32498148095385826,0.64,0.28,0.68,0.92,0.026086956521739122,1082.6079519977793,0.0,0.06499629619077166
TT,delay,none,0.0,qarca_quality_only,25,0.3096789736444909,0.40742260827622906,0.272,0.24,0.28,0.28,0.20927536231884059,1081.763220001012,0.0,0.0814845216552458
TT,delay,none,0.0,qarca_structural_only,25,0.043826601417905724,0.0048413816118936795,0.0,0.0,0.0,0.0,0.31999999999999995,1081.7368799983524,0.0,0.0009682763223787359
TT,delay,point,0.1,baro,25,0.31989804084804085,0.3257427114050686,0.332,0.16,0.316,0.516,0.08266666666666664,645.34037559852,0.0999998558254191,0.06514854228101372
TT,delay,point,0.1,median_shift,25,0.12274988442929617,0.0927552349323097,0.05600000000000001,0.0,0.04,0.12,0.14440579710144924,186.03133720182814,0.0999998558254191,0.018551046986461938
TT,delay,point,0.1,nsigma,25,0.6631111111111112,0.3446007709771188,0.7696,0.488,0.84,0.96,0.018434782608695646,530.5222768005915,0.0999998558254191,0.06892015419542376
TT,delay,point,0.1,qarca,25,0.5197095238095238,0.2848676528644944,0.6512,0.264,0.6920000000000001,0.968,0.025507246376811586,1141.8745504010003,0.0999998558254191,0.056973530572898876
TT,delay,point,0.1,qarca_no_incident_train,25,0.5898,0.3349348057071317,0.7,0.38799999999999996,0.688,0.996,0.021739130434782605,1141.3115311975125,0.0999998558254191,0.06698696114142634
TT,delay,point,0.1,qarca_no_quality,25,0.5464170528817588,0.3587714600513063,0.6392,0.35200000000000004,0.6759999999999999,0.84,0.0418550724637681,1141.0097971982323,0.0999998558254191,0.07175429201026126
TT,delay,point,0.1,qarca_no_quality_original,25,0.5038285714285714,0.32331939388331365,0.6232,0.272,0.64,0.9279999999999999,0.02765217391304347,1140.9980831975117,0.0999998558254191,0.06466387877666273
TT,delay,point,0.1,qarca_original_train,25,0.5210238095238096,0.31401112907313306,0.6536,0.272,0.6920000000000001,0.9079999999999999,0.0257391304347826,1141.3052631998435,0.0999998558254191,0.0628022258146266
TT,delay,point,0.1,qarca_quality_only,25,0.3711069918052513,0.38012993384411,0.37120000000000003,0.26,0.364,0.47600000000000003,0.12875362318840577,1140.785991193261,0.0999998558254191,0.076025986768822
TT,delay,point,0.1,qarca_structural_only,25,0.043826601417905724,0.004841381611893678,0.0,0.0,0.0,0.0,0.31999999999999995,1140.631945995381,0.0999998558254191,0.0009682763223787356
TT,delay,point,0.3,baro,25,0.30789225545696136,0.30353765602134963,0.31679999999999997,0.14800000000000002,0.304,0.504,0.08463768115942026,653.7078548034187,0.3000001763639656,0.06070753120426993
TT,delay,point,0.3,median_shift,25,0.1214579535412016,0.09254288056202663,0.0536,0.0,0.04,0.10800000000000001,0.14626086956521736,184.60706480080262,0.3000001763639656,0.018508576112405327
TT,delay,point,0.3,nsigma,25,0.6651111111111111,0.34436423797348886,0.7704000000000001,0.49200000000000005,0.84,0.96,0.01837681159420289,543.5646527996287,0.3000001763639656,0.06887284759469778
TT,delay,point,0.3,qarca,25,0.5741809523809523,0.2810411719897346,0.6888,0.35600000000000004,0.7240000000000001,0.9640000000000001,0.022956521739130428,1122.7453671987168,0.3000001763639656,0.05620823439794692
TT,delay,point,0.3,qarca_no_incident_train,25,0.5954761904761905,0.2972199466927113,0.7112,0.384,0.728,0.98,0.02104347826086956,1122.3200519990642,0.3000001763639656,0.05944398933854226
TT,delay,point,0.3,qarca_no_quality,25,0.5500540737040737,0.34343298909954806,0.6432000000000001,0.35600000000000004,0.684,0.836,0.04382608695652172,1122.0419095954858,0.3000001763639656,0.06868659781990961
TT,delay,point,0.3,qarca_no_quality_original,25,0.5091809523809524,0.30358849998684573,0.6264,0.272,0.672,0.904,0.027246376811594194,1121.9963535966817,0.3000001763639656,0.060717699997369146
TT,delay,point,0.3,qarca_original_train,25,0.5317619047619048,0.3016014753613802,0.6424,0.308,0.6920000000000001,0.888,0.02765217391304347,1122.299038399011,0.3000001763639656,0.06032029507227604
TT,delay,point,0.3,qarca_quality_only,25,0.3835559928501312,0.38781432527284115,0.3824,0.28,0.37200000000000005,0.47600000000000003,0.12823188405797098,1121.756208398845,0.3000001763639656,0.07756286505456823
TT,delay,point,0.3,qarca_structural_only,25,0.043826601417905724,0.004841381611893678,0.0,0.0,0.0,0.0,0.31999999999999995,1121.5798655997496,0.3000001763639656,0.0009682763223787356
TT,delay,point,0.5,baro,25,0.2985300541735526,0.29660465759994903,0.30400000000000005,0.14,0.29600000000000004,0.496,0.08684057971014489,645.4156715988647,0.5000000000515977,0.05932093151998981
TT,delay,point,0.5,median_shift,25,0.11904927624087672,0.09268716884202621,0.0536,0.0,0.04,0.10800000000000001,0.15014492753623185,181.3842475998681,0.5000000000515977,0.01853743376840524
TT,delay,point,0.5,nsigma,25,0.6607777777777778,0.3430399231705967,0.768,0.484,0.836,0.96,0.018550724637681152,536.2219276016112,0.5000000000515977,0.06860798463411934
TT,delay,point,0.5,qarca,25,0.6174939393939394,0.2779003218444279,0.7248,0.41600000000000004,0.768,0.948,0.020869565217391296,19696.379760802956,0.5000000000515977,0.05558006436888559
TT,delay,point,0.5,qarca_no_incident_train,25,0.6111714285714286,0.29310892937991045,0.7304,0.4,0.7879999999999999,0.968,0.019594202898550718,19695.815181603422,0.5000000000515977,0.05862178587598209
TT,delay,point,0.5,qarca_no_quality,25,0.5482123053417172,0.32255342643580504,0.6384000000000001,0.348,0.6759999999999999,0.816,0.04359420289855072,19695.75581080187,0.5000000000515977,0.064510685287161
TT,delay,point,0.5,qarca_no_quality_original,25,0.516547619047619,0.28637110762292195,0.648,0.26799999999999996,0.7040000000000001,0.9279999999999999,0.025797101449275352,19695.69337040186,0.5000000000515977,0.05727422152458439
TT,delay,point,0.5,qarca_original_train,25,0.5068652236652237,0.29447736314189493,0.6112000000000001,0.28,0.664,0.872,0.03072463768115941,19695.852570001967,0.5000000000515977,0.058895472628378985
TT,delay,point,0.5,qarca_quality_only,25,0.3995493654159034,0.3869676935089199,0.39520000000000005,0.292,0.396,0.48,0.12092753623188404,19695.357802402228,0.5000000000515977,0.07739353870178398
TT,delay,point,0.5,qarca_structural_only,25,0.043826601417905724,0.004841381611893678,0.0,0.0,0.0,0.0,0.31999999999999995,19695.120229198597,0.5000000000515977,0.0009682763223787356
TT,delay,stream,0.1,baro,25,0.3214943667443667,0.3031260877072573,0.336,0.15600000000000003,0.336,0.512,0.07930434782608693,591.1138571996707,0.09999564722704493,0.06062521754145146
TT,delay,stream,0.1,median_shift,25,0.12862115677580072,0.09225460025985831,0.064,0.0,0.055999999999999994,0.14,0.13692753623188403,168.194601200521,0.09999564722704493,0.018450920051971662
TT,delay,stream,0.1,nsigma,25,0.6459484848484849,0.32391210216836525,0.7615999999999999,0.456,0.828,0.956,0.019884057971014488,493.38305320218205,0.09999564722704493,0.06478242043367305
TT,delay,stream,0.1,qarca,25,0.5342015873015873,0.25117536004192265,0.6672,0.292,0.736,0.9359999999999999,0.02492753623188405,1025.2379091985058,0.09999564722704493,0.05023507200838453
TT,delay,stream,0.1,qarca_no_incident_train,25,0.5629714285714286,0.2725356765844389,0.6904,0.336,0.7240000000000001,0.9640000000000001,0.022724637681159413,1024.7132876040414,0.09999564722704493,0.05450713531688778
TT,delay,stream,0.1,qarca_no_quality,25,0.5357797997667967,0.3339376274660797,0.6192,0.344,0.6759999999999999,0.7879999999999999,0.044173913043478244,1024.5305031994358,0.09999564722704493,0.06678752549321594
TT,delay,stream,0.1,qarca_no_quality_original,25,0.5117190476190476,0.3045570951192121,0.6224000000000001,0.292,0.648,0.9440000000000001,0.02771014492753622,1024.4419239978306,0.09999564722704493,0.060911419023842416
TT,delay,stream,0.1,qarca_original_train,25,0.5147923520923521,0.24868309576205758,0.6192,0.292,0.652,0.868,0.029623188405797092,1024.6560807952192,0.09999564722704493,0.04973661915241152
TT,delay,stream,0.1,qarca_quality_only,25,0.24577829132804008,0.19841282747234115,0.2504,0.10800000000000001,0.268,0.38,0.148463768115942,1024.146453200141,0.09999564722704493,0.03968256549446823
TT,delay,stream,0.1,qarca_structural_only,25,0.043826601417905724,0.004841381611893678,0.0,0.0,0.0,0.0,0.31999999999999995,1024.0588127959054,0.09999564722704493,0.0009682763223787356
TT,delay,stream,0.3,baro,25,0.30820033082019954,0.25484443306112364,0.3208,0.14,0.324,0.504,0.0852173913043478,512.5739936002064,0.29994111050835764,0.05096888661222473
TT,delay,stream,0.3,median_shift,25,0.14689277042162355,0.10845880448677359,0.09280000000000001,0.008,0.068,0.20400000000000001,0.12724637681159418,144.0256948019378,0.29994111050835764,0.021691760897354716
TT,delay,stream,0.3,nsigma,25,0.6089980313694365,0.29190778700025805,0.7008,0.424,0.764,0.872,0.032405797101449266,436.8737227988895,0.29994111050835764,0.05838155740005161
TT,delay,stream,0.3,qarca,25,0.5207062493062493,0.22663130736464346,0.616,0.308,0.66,0.856,0.03362318840579709,943.2162428009324,0.29994111050835764,0.04532626147292869
TT,delay,stream,0.3,qarca_no_incident_train,25,0.5567983893557423,0.23839653980715098,0.6632000000000001,0.348,0.716,0.9,0.0281159420289855,942.6618859996088,0.29994111050835764,0.047679307961430197
TT,delay,stream,0.3,qarca_no_quality,25,0.5391535266359402,0.25624487646952104,0.6192,0.348,0.66,0.78,0.04788405797101448,942.5212607984431,0.29994111050835764,0.05124897529390421
TT,delay,stream,0.3,qarca_no_quality_original,25,0.49603014430014425,0.25231837038715593,0.604,0.264,0.624,0.86,0.03501449275362318,942.5136587978341,0.29994111050835764,0.050463674077431186
TT,delay,stream,0.3,qarca_original_train,25,0.44832174897093224,0.19031461452884132,0.5336,0.228,0.596,0.74,0.046956521739130425,942.8209239980206,0.29994111050835764,0.038062922905768265
TT,delay,stream,0.3,qarca_quality_only,25,0.20969945132115722,0.15154132254986635,0.2032,0.07200000000000001,0.2,0.308,0.1537391304347826,942.1633475990966,0.29994111050835764,0.03030826450997327
TT,delay,stream,0.3,qarca_structural_only,25,0.043826601417905724,0.004841381611893678,0.0,0.0,0.0,0.0,0.31999999999999995,941.979250803357,0.29994111050835764,0.0009682763223787356
TT,delay,stream,0.5,baro,25,0.31912534774957524,0.21966789243714557,0.33759999999999996,0.144,0.348,0.516,0.08962318840579707,432.93389399861917,0.499979085538081,0.04393357848742911
TT,delay,stream,0.5,median_shift,25,0.16846539682345607,0.12285939042662206,0.1288,0.016,0.1,0.268,0.1300869565217391,120.52107640355825,0.499979085538081,0.024571878085324413
TT,delay,stream,0.5,nsigma,25,0.5797773833090681,0.2725239365193684,0.6528,0.41200000000000003,0.7120000000000001,0.7879999999999999,0.05901449275362317,373.3923971976619,0.499979085538081,0.05450478730387368
TT,delay,stream,0.5,qarca,25,0.5196097842474003,0.18109234130779958,0.6264,0.3,0.684,0.836,0.03756521739130434,823.5634852023795,0.499979085538081,0.036218468261559916
TT,delay,stream,0.5,qarca_no_incident_train,25,0.5464283114646967,0.20950075387230327,0.6616,0.324,0.7240000000000001,0.868,0.03576811594202898,822.9371852059849,0.499979085538081,0.04190015077446065
TT,delay,stream,0.5,qarca_no_quality,25,0.49522250917297356,0.19654032765635088,0.584,0.292,0.632,0.768,0.053217391304347814,822.8482220040169,0.499979085538081,0.03930806553127018
TT,delay,stream,0.5,qarca_no_quality_original,25,0.4730280604567495,0.19197318913933414,0.5632,0.264,0.612,0.8,0.05014492753623187,822.7563704045024,0.499979085538081,0.038394637827866826
TT,delay,stream,0.5,qarca_original_train,25,0.4070579957979716,0.17085285903770916,0.4632,0.22400000000000003,0.484,0.6759999999999999,0.076231884057971,823.1272488036193,0.499979085538081,0.034170571807541836
TT,delay,stream,0.5,qarca_quality_only,25,0.16354099693281046,0.10105366286454322,0.1416,0.04,0.136,0.252,0.16875362318840575,822.3898564060219,0.499979085538081,0.020210732572908643
TT,delay,stream,0.5,qarca_structural_only,25,0.043826601417905724,0.004841381611893678,0.0,0.0,0.0,0.0,0.31999999999999995,822.2430940046906,0.499979085538081,0.0009682763223787356
TT,disk,burst,0.1,baro,25,0.609904761904762,0.2690609193931203,0.76,0.364,0.8440000000000001,0.992,0.016957746478873215,883.6362164027523,0.1000028119636349,0.05381218387862406
TT,disk,burst,0.1,median_shift,25,0.38312857142857143,0.2152097458152803,0.5272,0.08800000000000001,0.568,0.856,0.034535211267605594,218.4334755993914,0.1000028119636349,0.04304194916305606
TT,disk,burst,0.1,nsigma,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,715.9055448016152,0.1000028119636349,0.0
TT,disk,burst,0.1,qarca,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1247.0304011979606,0.1000028119636349,0.0
TT,disk,burst,0.1,qarca_no_incident_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1246.542393996846,0.1000028119636349,0.0
TT,disk,burst,0.1,qarca_no_quality,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1246.3945375997573,0.1000028119636349,0.0
TT,disk,burst,0.1,qarca_no_quality_original,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1246.3404959980398,0.1000028119636349,0.0
TT,disk,burst,0.1,qarca_original_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1246.5981395991985,0.1000028119636349,0.0
TT,disk,burst,0.1,qarca_quality_only,25,0.11636590162480631,0.0768535041525889,0.0776,0.032,0.08,0.124,0.2229859154929577,1246.093858401524,0.1000028119636349,0.01537070083051778
TT,disk,burst,0.1,qarca_structural_only,25,0.05671678496416124,0.03099352897269467,0.0,0.0,0.0,0.0,0.29239436619718306,1245.9100079995114,0.1000028119636349,0.006198705794538934
TT,disk,burst,0.3,baro,25,0.30640729012391416,0.11091003596672139,0.40399999999999997,0.06,0.444,0.68,0.06591549295774643,874.7571120010689,0.2999972920215355,0.022182007193344278
TT,disk,burst,0.3,median_shift,25,0.2929555555555555,0.1657956236379667,0.3472,0.048,0.32,0.6759999999999999,0.04957746478873235,218.06831360189244,0.2999972920215355,0.033159124727593345
TT,disk,burst,0.3,nsigma,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,718.6053039990366,0.2999972920215355,0.0
TT,disk,burst,0.3,qarca,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1217.710517201107,0.2999972920215355,0.0
TT,disk,burst,0.3,qarca_no_incident_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1217.1832660033833,0.2999972920215355,0.0
TT,disk,burst,0.3,qarca_no_quality,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1216.935765602393,0.2999972920215355,0.0
TT,disk,burst,0.3,qarca_no_quality_original,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1216.9345756056719,0.2999972920215355,0.0
TT,disk,burst,0.3,qarca_original_train,25,0.996,0.019999999999999993,0.9984000000000001,0.992,1.0,1.0,0.000112676056338028,1217.176573200617,0.2999972920215355,0.003999999999999998
TT,disk,burst,0.3,qarca_quality_only,25,0.11205475279175284,0.06767011620678234,0.0776,0.02,0.076,0.128,0.22366197183098588,1216.6721888026223,0.2999972920215355,0.013534023241356469
TT,disk,burst,0.3,qarca_structural_only,25,0.05671678496416124,0.03099352897269467,0.0,0.0,0.0,0.0,0.29239436619718306,1216.5581828032155,0.2999972920215355,0.006198705794538934
TT,disk,burst,0.5,baro,25,0.15348223816630407,0.03863557910806648,0.11359999999999999,0.0,0.05600000000000001,0.308,0.11701408450704222,857.8113887999207,0.5000025978239864,0.007727115821613296
TT,disk,burst,0.5,median_shift,25,0.1155917167886181,0.10084916786788485,0.08800000000000001,0.004,0.092,0.184,0.17414084507042252,216.31834000046365,0.5000025978239864,0.02016983357357697
TT,disk,burst,0.5,nsigma,25,0.912,0.0671027404639913,0.9632000000000001,0.828,1.0,1.0,0.0025915492957746438,694.2278044007253,0.5000025978239864,0.01342054809279826
TT,disk,burst,0.5,qarca,25,0.7204380952380953,0.1048261815801339,0.8543999999999999,0.504,0.948,0.996,0.010309859154929562,1194.5067343995906,0.5000025978239864,0.02096523631602678
TT,disk,burst,0.5,qarca_no_incident_train,25,0.7404,0.11262881514070903,0.8696,0.532,0.956,1.0,0.00918309859154928,1193.9469776006881,0.5000025978239864,0.022525763028141806
TT,disk,burst,0.5,qarca_no_quality,25,0.7694666666666667,0.10863389928596907,0.8880000000000001,0.58,0.972,1.0,0.007887323943661961,1193.861938799033,0.5000025978239864,0.021726779857193814
TT,disk,burst,0.5,qarca_no_quality_original,25,0.49035238095238093,0.10227474927187227,0.6672,0.196,0.76,0.96,0.023661971830985885,1193.7887067992706,0.5000025978239864,0.020454949854374453
TT,disk,burst,0.5,qarca_original_train,25,0.4382857142857143,0.09939249995658145,0.608,0.14400000000000002,0.648,0.9520000000000001,0.02783098591549292,1194.0527860003058,0.5000025978239864,0.01987849999131629
TT,disk,burst,0.5,qarca_quality_only,25,0.12328518979205146,0.06680611981256263,0.08560000000000001,0.036000000000000004,0.084,0.136,0.2317746478873239,1193.5056947972625,0.5000025978239864,0.013361223962512525
TT,disk,burst,0.5,qarca_structural_only,25,0.05671678496416124,0.03099352897269467,0.0,0.0,0.0,0.0,0.29239436619718306,1193.3663903989363,0.5000025978239864,0.006198705794538934
TT,disk,incident,0.1,baro,25,0.33535228323422756,0.31708076127075674,0.38480000000000003,0.188,0.408,0.516,0.18416901408450703,888.6079435988795,0.0999998232974296,0.06341615225415134
TT,disk,incident,0.1,median_shift,25,0.2442292489753969,0.25774749789205464,0.29760000000000003,0.08,0.35600000000000004,0.452,0.17797183098591546,230.71860759845003,0.0999998232974296,0.05154949957841093
TT,disk,incident,0.1,nsigma,25,0.5734403267162758,0.4238540805428442,0.5616,0.532,0.548,0.6080000000000001,0.15938028169014082,721.6047431989573,0.0999998232974296,0.08477081610856883
TT,disk,incident,0.1,qarca,25,0.9456666666666667,0.15182378918655326,0.9712000000000001,0.9079999999999999,0.996,1.0,0.0020281690140845038,1128.844812400639,0.0999998232974296,0.03036475783731065
TT,disk,incident,0.1,qarca_no_incident_train,25,0.6568917193917194,0.3290133136034876,0.7143999999999999,0.512,0.732,0.8440000000000001,0.027661971830985895,1128.3746336039621,0.0999998232974296,0.06580266272069753
TT,disk,incident,0.1,qarca_no_quality,25,0.45894034526497024,0.37746221632272026,0.49200000000000005,0.32,0.52,0.632,0.08326760563380278,1128.1657967995852,0.0999998232974296,0.07549244326454405
TT,disk,incident,0.1,qarca_no_quality_original,25,0.621836391781593,0.3398860475923234,0.6696000000000001,0.48,0.688,0.8,0.037408450704225334,1128.1856744016986,0.0999998232974296,0.06797720951846467
TT,disk,incident,0.1,qarca_original_train,25,0.3201933677618662,0.4343787080754173,0.284,0.284,0.284,0.284,0.25267605633802814,1128.4923120033927,0.0999998232974296,0.08687574161508346
TT,disk,incident,0.1,qarca_quality_only,25,0.9516666666666667,0.16996731711975951,0.972,0.92,0.98,1.0,0.00197183098591549,1127.9548292008694,0.0999998232974296,0.0339934634239519
TT,disk,incident,0.1,qarca_structural_only,25,0.05671678496416124,0.03099352897269467,0.0,0.0,0.0,0.0,0.29239436619718306,1127.758020401001,0.0999998232974296,0.006198705794538934
TT,disk,incident,0.3,baro,25,0.035617158197818785,0.03323634870942735,0.004,0.0,0.0,0.02,0.567718309859155,940.5110136002768,0.3000000278344342,0.00664726974188547
TT,disk,incident,0.3,median_shift,25,0.06786575033968095,0.051752571027325785,0.019200000000000002,0.012000000000000002,0.016,0.028000000000000004,0.3313802816901408,257.42448160308413,0.3000000278344342,0.010350514205465157
TT,disk,incident,0.3,nsigma,25,0.03224724766737174,0.018975993964469702,0.0,0.0,0.0,0.0,0.5707605633802817,776.9594503995031,0.3000000278344342,0.0037951987928939402
TT,disk,incident,0.3,qarca,25,0.892,0.19538186731136048,0.9472,0.8079999999999999,1.0,1.0,0.0037183098591549242,1152.096946796868,0.3000000278344342,0.03907637346227209
TT,disk,incident,0.3,qarca_no_incident_train,25,0.39499003327941407,0.3064943140827797,0.4192,0.23199999999999998,0.44,0.548,0.07712676056338025,1151.581538000377,0.3000000278344342,0.061298862816555943
TT,disk,incident,0.3,qarca_no_quality,25,0.22928166531887217,0.1709064909724869,0.26080000000000003,0.036000000000000004,0.284,0.444,0.10591549295774644,1151.432461997494,0.3000000278344342,0.034181298194497375
TT,disk,incident,0.3,qarca_no_quality_original,25,0.2046006452202176,0.17659140513751065,0.20559999999999998,0.04,0.228,0.32799999999999996,0.13402816901408446,1151.3552327987272,0.3000000278344342,0.03531828102750213
TT,disk,incident,0.3,qarca_original_train,25,0.03679777937449198,0.026181139254432405,0.0016,0.0,0.0,0.004,0.48276056338028167,1151.6384783980902,0.3000000278344342,0.005236227850886481
TT,disk,incident,0.3,qarca_quality_only,25,0.97,0.10992421631894099,0.988,0.94,1.0,1.0,0.0008450704225352099,1151.1116311983205,0.3000000278344342,0.021984843263788197
TT,disk,incident,0.3,qarca_structural_only,25,0.05671678496416124,0.03099352897269467,0.0,0.0,0.0,0.0,0.29239436619718306,1150.987357599195,0.3000000278344342,0.006198705794538934
TT,disk,incident,0.5,baro,25,0.0376440412146811,0.038932235876475284,0.0064,0.0,0.0,0.032,0.576,915.8794652018696,0.50000004708471,0.007786447175295056
TT,disk,incident,0.5,median_shift,25,0.060268028921861526,0.05723449756288833,0.020799999999999996,0.008,0.024,0.032,0.3499154929577465,246.11793600115925,0.50000004708471,0.011446899512577666
TT,disk,incident,0.5,nsigma,25,0.0418723267265503,0.03298800797396648,0.004800000000000001,0.0,0.004,0.008,0.5292957746478872,791.1776291991118,0.50000004708471,0.006597601594793295
TT,disk,incident,0.5,qarca,25,0.879,0.22891551894708848,0.9344,0.7959999999999999,0.98,1.0,0.004619718309859148,1175.8419600008056,0.50000004708471,0.045783103789417696
TT,disk,incident,0.5,qarca_no_incident_train,25,0.3184778302813233,0.2674473130782347,0.33520000000000005,0.152,0.332,0.512,0.08377464788732392,1175.2654984039254,0.50000004708471,0.053489462615646945
TT,disk,incident,0.5,qarca_no_quality,25,0.16300842853845274,0.1626329958032731,0.124,0.032,0.1,0.248,0.13763380281690135,1175.154600402806,0.50000004708471,0.03252659916065462
TT,disk,incident,0.5,qarca_no_quality_original,25,0.18007107299642847,0.2461331444518394,0.1384,0.076,0.132,0.22,0.16461971830985914,1175.1289816002827,0.50000004708471,0.04922662889036788
TT,disk,incident,0.5,qarca_original_train,25,0.05874326700643869,0.08763941046003859,0.0304,0.0,0.04,0.04,0.39836619718309857,1175.3967128018849,0.50000004708471,0.01752788209200772
TT,disk,incident,0.5,qarca_quality_only,25,0.9633333333333333,0.09013878188659973,0.9848,0.9279999999999999,1.0,1.0,0.001070422535211266,1174.8531616004184,0.50000004708471,0.018027756377319945
TT,disk,incident,0.5,qarca_structural_only,25,0.05671678496416124,0.03099352897269467,0.0,0.0,0.0,0.0,0.29239436619718306,1174.7149032007437,0.50000004708471,0.006198705794538934
TT,disk,none,0.0,baro,25,0.5660000000000001,0.2952353110467799,0.7360000000000001,0.28,0.8,1.0,0.018591549295774622,994.4670439930633,0.0,0.05904706220935598
TT,disk,none,0.0,median_shift,25,0.3927619047619047,0.21803431948819155,0.5680000000000001,0.08,0.68,0.88,0.03154929577464785,223.9644919964485,0.0,0.04360686389763831
TT,disk,none,0.0,nsigma,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,837.7134119975381,0.0,0.0
TT,disk,none,0.0,qarca,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1560.0840839976445,0.0,0.0
TT,disk,none,0.0,qarca_no_incident_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1558.201432004571,0.0,0.0
TT,disk,none,0.0,qarca_no_quality,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1557.5161960022524,0.0,0.0
TT,disk,none,0.0,qarca_no_quality_original,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1558.1043400010094,0.0,0.0
TT,disk,none,0.0,qarca_original_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1558.7176039931364,0.0,0.0
TT,disk,none,0.0,qarca_quality_only,25,0.11523691478459788,0.1974014351760789,0.08800000000000001,0.04,0.04,0.16,0.25239436619718303,1558.095900004264,0.0,0.03948028703521578
TT,disk,none,0.0,qarca_structural_only,25,0.05671678496416124,0.03099352897269467,0.0,0.0,0.0,0.0,0.29239436619718306,1556.9688640069216,0.0,0.006198705794538934
TT,disk,point,0.1,baro,25,0.5624,0.29724081457944473,0.7288,0.28,0.7879999999999999,1.0,0.019098591549295746,894.6004824000411,0.0999998232974296,0.05944816291588895
TT,disk,point,0.1,median_shift,25,0.3893809523809524,0.22015940250066143,0.5536,0.08,0.6759999999999999,0.8759999999999999,0.03239436619718306,223.23837840161286,0.0999998232974296,0.044031880500132285
TT,disk,point,0.1,nsigma,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,732.6057527975645,0.0999998232974296,0.0
TT,disk,point,0.1,qarca,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1405.643590400694,0.0999998232974296,0.0
TT,disk,point,0.1,qarca_no_incident_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1405.24865959608,0.0999998232974296,0.0
TT,disk,point,0.1,qarca_no_quality,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1404.9543588014785,0.0999998232974296,0.0
TT,disk,point,0.1,qarca_no_quality_original,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1404.9464224006515,0.0999998232974296,0.0
TT,disk,point,0.1,qarca_original_train,25,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1405.202496400103,0.0999998232974296,0.0
TT,disk,point,0.1,qarca_quality_only,25,0.11220368785970153,0.0978142333292726,0.0704,0.032,0.068,0.10400000000000001,0.23014084507042248,1404.6771687979344,0.0999998232974296,0.01956284666585452
TT,disk,point,0.1,qarca_structural_only,25,0.05671678496416124,0.03099352897269467,0.0,0.0,0.0,0.0,0.29239436619718306,1404.3835759959184,0.0999998232974296,0.006198705794538934
TT,disk,point,0.3,baro,25,0.5649333333333333,0.29738695331167436,0.7240000000000001,0.29600000000000004,0.7959999999999999,1.0,0.01943661971830983,903.7261079973541,0.3000000278344342,0.05947739066233487
TT,disk,point,0.3,median_shift,25,0.38768571428571424,0.2211745056342498,0.5472,0.08,0.636,0.88,0.03290140845070419,220.3781432013493,0.3000000278344342,0.04423490112684996
